#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
3267000      6.79e-02      1.52e-04      5.46e-02    5.4e-07
3268000      7.02e-02      8.95e-04      5.57e-02    5.4e-07
3269000      7.62e-02      1.39e-03      5.97e-02    5.4e-07
3270000      7.28e-02      6.14e-04      5.84e-02    5.4e-07
3271000      6.99e-02      6.34e-04      5.60e-02    5.4e-07
3272000      7.23e-02      1.18e-04      5.83e-02    5.4e-07
3273000      7.70e-02      6.38e-04      6.17e-02    5.4e-07
3274000      8.00e-02      1.80e-03      6.17e-02    5.4e-07
3275000      6.52e-02      3.08e-04      5.26e-02    5.3e-07
3276000      6.76e-02      3.20e-04      5.45e-02    5.3e-07
3277000      6.63e-02      6.03e-05      5.36e-02    5.3e-07
3278000      7.23e-02      1.05e-03      5.74e-02    5.3e-07
3279000      6.35e-02      4.45e-04      5.11e-02    5.3e-07
3280000      7.24e-02      8.66e-04      5.79e-02    5.2e-07
3281000      8.58e-02      3.57e-04      6.94e-02    5.2e-07
3282000      6.36e-02      6.02e-04      5.11e-02    5.2e-07
3283000      6.70e-02      1.30e-03      5.25e-02    5.2e-07
3284000      5.56e-02      1.14e-03      4.35e-02    5.2e-07
3285000      7.14e-02      1.49e-03      5.57e-02    5.2e-07
3286000      7.32e-02      7.11e-04      5.90e-02    5.2e-07
3287000      6.61e-02      3.92e-04      5.35e-02    5.2e-07
3288000      7.02e-02      1.33e-03      5.52e-02    5.2e-07
3289000      6.56e-02      2.01e-04      5.32e-02    5.2e-07
3290000      7.27e-02      1.80e-04      5.91e-02    5.1e-07
3291000      7.98e-02      6.16e-04      6.45e-02    5.1e-07
3292000      6.37e-02      1.61e-04      5.18e-02    5.1e-07
3293000      6.50e-02      7.61e-05      5.28e-02    5.1e-07
3294000      6.46e-02      3.11e-04      5.25e-02    5.1e-07
3295000      7.29e-02      1.03e-04      5.94e-02    5.1e-07
3296000      1.12e-01      1.42e-03      9.00e-02    5.1e-07
3297000      6.57e-02      5.42e-04      5.32e-02    5.1e-07
3298000      6.65e-02      9.02e-04      5.33e-02    5.1e-07
3299000      7.24e-02      7.43e-04      5.84e-02    5.1e-07
3300000      6.56e-02      6.63e-06      5.36e-02    5.0e-07
3301000      7.41e-02      9.94e-04      5.95e-02    5.0e-07
3302000      6.34e-02      4.28e-04      5.16e-02    5.0e-07
3303000      6.62e-02      3.05e-04      5.39e-02    5.0e-07
3304000      7.95e-02      1.13e-04      6.49e-02    5.0e-07
3305000      7.85e-02      3.28e-04      6.41e-02    5.0e-07
3306000      6.47e-02      2.77e-04      5.28e-02    5.0e-07
3307000      8.02e-02      1.61e-03      6.33e-02    5.0e-07
3308000      1.10e-01      3.55e-04      8.98e-02    5.0e-07
3309000      7.07e-02      5.83e-04      5.75e-02    5.0e-07
3310000      6.17e-02      1.09e-03      4.92e-02    4.9e-07
3311000      7.72e-02      1.99e-04      6.32e-02    4.9e-07
3312000      6.41e-02      1.47e-03      5.01e-02    4.9e-07
3313000      7.79e-02      7.90e-05      6.38e-02    4.9e-07
3314000      6.19e-02      2.91e-04      5.06e-02    4.9e-07
3315000      6.56e-02      1.31e-03      5.20e-02    4.8e-07
3316000      5.68e-02      3.21e-04      4.65e-02    4.8e-07
3317000      7.89e-02      1.20e-03      6.34e-02    4.8e-07
3318000      8.49e-02      5.19e-04      6.95e-02    4.8e-07
3319000      7.76e-02      1.37e-04      6.37e-02    4.8e-07
3320000      6.69e-02      4.94e-04      5.47e-02    4.8e-07
3321000      6.26e-02      2.88e-04      5.14e-02    4.8e-07
3322000      7.59e-02      1.08e-03      6.14e-02    4.8e-07
3323000      6.84e-02      1.01e-03      5.52e-02    4.8e-07
3324000      6.71e-02      7.09e-04      5.46e-02    4.8e-07
3325000      6.44e-02      8.38e-04      5.23e-02    4.7e-07
3326000      7.67e-02      5.48e-04      6.29e-02    4.7e-07
3327000      8.58e-02      3.19e-04      7.06e-02    4.7e-07
3328000      7.54e-02      1.11e-03      6.10e-02    4.7e-07
3329000      6.61e-02      5.31e-04      5.42e-02    4.7e-07
3330000      7.54e-02      7.41e-04      6.17e-02    4.7e-07
3331000      7.36e-02      3.64e-04      6.06e-02    4.7e-07
3332000      7.46e-02      7.44e-04      6.11e-02    4.7e-07
3333000      6.91e-02      9.16e-05      5.70e-02    4.7e-07
3334000      6.37e-02      9.59e-04      5.15e-02    4.7e-07
3335000      6.76e-02      1.46e-04      5.59e-02    4.6e-07
3336000      6.01e-02      3.83e-04      4.95e-02    4.6e-07
3337000      7.62e-02      8.73e-04      6.23e-02    4.6e-07
3338000      8.75e-02      8.61e-04      7.17e-02    4.6e-07
3339000      7.15e-02      4.45e-04      5.89e-02    4.6e-07
3340000      7.35e-02      1.58e-04      6.09e-02    4.6e-07
3341000      8.14e-02      7.45e-04      6.70e-02    4.6e-07
3342000      8.53e-02      2.48e-04      7.06e-02    4.6e-07
3343000      7.36e-02      6.33e-04      6.06e-02    4.6e-07
3344000      8.00e-02      1.15e-03      6.51e-02    4.6e-07
3345000      6.45e-02      1.03e-03      5.24e-02    4.5e-07
3346000      6.50e-02      4.45e-04      5.38e-02    4.5e-07
3347000      7.56e-02      8.74e-04      6.20e-02    4.5e-07
3348000      6.35e-02      4.64e-05      5.27e-02    4.5e-07
3349000      7.65e-02      7.20e-04      6.30e-02    4.5e-07
3350000      7.29e-02      4.31e-06      6.06e-02    4.5e-07
3351000      6.04e-02      3.16e-04      5.01e-02    4.5e-07
3352000      6.70e-02      1.12e-04      5.57e-02    4.5e-07
3353000      6.24e-02      5.93e-04      5.15e-02    4.5e-07
3354000      7.48e-02      1.24e-04      6.21e-02    4.5e-07
3355000      7.24e-02      4.93e-04      6.01e-02    4.4e-07
3356000      6.85e-02      4.00e-04      5.69e-02    4.4e-07
3357000      7.04e-02      3.83e-04      5.85e-02    4.4e-07
3358000      7.41e-02      1.79e-03      5.86e-02    4.4e-07
3359000      7.32e-02      1.36e-03      5.93e-02    4.4e-07
3360000      6.40e-02      9.23e-04      5.25e-02    4.4e-07
3361000      7.33e-02      2.25e-04      6.12e-02    4.4e-07
3362000      6.74e-02      9.15e-04      5.53e-02    4.4e-07
3363000      7.40e-02      3.76e-04      6.16e-02    4.4e-07
3364000      6.02e-02      3.22e-04      5.01e-02    4.4e-07
3365000      1.00e-01      1.08e-03      8.29e-02    4.3e-07
3366000      6.16e-02      1.12e-03      5.01e-02    4.3e-07
3367000      6.58e-02      8.39e-04      5.43e-02    4.3e-07
3368000      1.10e-01      2.92e-03      8.64e-02    4.3e-07
3369000      6.80e-02      9.43e-05      5.68e-02    4.3e-07
3370000      6.19e-02      6.22e-04      5.14e-02    4.3e-07
3371000      6.46e-02      2.15e-05      5.41e-02    4.3e-07
3372000      7.23e-02      6.14e-04      6.01e-02    4.3e-07
3373000      9.99e-02      2.79e-03      7.78e-02    4.3e-07
3374000      1.07e-01      1.28e-03      8.88e-02    4.3e-07
3375000      6.95e-02      9.59e-04      5.73e-02    4.2e-07
3376000      8.07e-02      8.79e-04      6.70e-02    4.2e-07
3377000      7.70e-02      8.54e-05      6.46e-02    4.2e-07
3378000      7.24e-02      1.27e-03      5.91e-02    4.2e-07
3379000      6.59e-02      9.28e-04      5.43e-02    4.2e-07
3380000      6.86e-02      1.18e-04      5.76e-02    4.2e-07
3381000      6.90e-02      6.29e-04      5.75e-02    4.2e-07
3382000      6.61e-02      5.84e-04      5.52e-02    4.2e-07
3383000      6.81e-02      1.23e-03      5.56e-02    4.2e-07
3384000      7.66e-02      7.29e-04      6.39e-02    4.2e-07
3385000      6.99e-02      8.43e-04      5.81e-02    4.1e-07
3386000      6.81e-02      2.49e-04      5.73e-02    4.1e-07
3387000      6.42e-02      1.56e-03      5.12e-02    4.1e-07
3388000      7.82e-02      6.84e-04      6.53e-02    4.1e-07
3389000      7.91e-02      2.18e-03      6.20e-02    4.1e-07
3390000      6.82e-02      4.81e-04      5.73e-02    4.1e-07
3391000      7.54e-02      2.36e-04      6.35e-02    4.1e-07
3392000      6.40e-02      6.10e-04      5.36e-02    4.1e-07
3393000      7.35e-02      4.38e-04      6.18e-02    4.1e-07
3394000      6.75e-02      4.48e-04      5.67e-02    4.1e-07
3395000      9.43e-02      1.78e-03      7.71e-02    4.0e-07
3396000      6.80e-02      3.39e-04      5.73e-02    4.0e-07
3397000      7.18e-02      1.62e-03      5.79e-02    4.0e-07
3398000      7.92e-02      1.46e-04      6.69e-02    4.0e-07
3399000      6.14e-02      1.56e-04      5.18e-02    4.0e-07
3400000      6.63e-02      1.41e-03      5.39e-02    4.0e-07
3401000      1.39e-01      1.01e-03      1.17e-01    4.0e-07
3402000      8.55e-02      2.58e-03      6.64e-02    4.0e-07
3403000      6.46e-02      1.40e-03      5.24e-02    4.0e-07
3404000      6.62e-02      3.09e-04      5.59e-02    4.0e-07
3405000      6.62e-02      2.07e-04      5.60e-02    3.9e-07
3406000      6.18e-02      1.38e-03      5.01e-02    3.9e-07
3407000      9.08e-02      1.14e-03      7.59e-02    3.9e-07
3408000      6.95e-02      1.05e-03      5.77e-02    3.9e-07
3409000      6.23e-02      8.77e-04      5.19e-02    3.9e-07
3410000      7.94e-02      9.91e-05      6.73e-02    3.9e-07
3411000      7.14e-02      4.77e-04      6.04e-02    3.9e-07
3412000      8.46e-02      2.08e-03      6.79e-02    3.9e-07
3413000      6.33e-02      6.44e-04      5.32e-02    3.9e-07
3414000      6.52e-02      6.40e-04      5.49e-02    3.9e-07
3415000      6.66e-02      1.17e-03      5.51e-02    3.8e-07
3416000      6.36e-02      1.42e-04      5.41e-02    3.8e-07
3417000      6.33e-02      4.15e-04      5.36e-02    3.8e-07
3418000      6.64e-02      4.33e-04      5.63e-02    3.8e-07
3419000      7.34e-02      1.32e-03      6.06e-02    3.8e-07
3420000      6.55e-02      8.75e-04      5.49e-02    3.8e-07
3421000      5.58e-02      2.59e-03      3.84e-02    3.8e-07
3422000      6.20e-02      2.06e-04      5.28e-02    3.8e-07
3423000      7.57e-02      8.21e-04      6.38e-02    3.8e-07
3424000      6.35e-02      9.48e-05      5.41e-02    3.8e-07
3425000      7.40e-02      4.82e-04      6.29e-02    3.8e-07
3426000      5.88e-02      3.64e-04      5.00e-02    3.8e-07
3427000      7.54e-02      4.72e-05      6.43e-02    3.8e-07
3428000      6.72e-02      3.49e-04      5.72e-02    3.8e-07
3429000      7.46e-02      1.10e-03      6.24e-02    3.8e-07
3430000      7.37e-02      2.56e-04      6.28e-02    3.7e-07
3431000      6.17e-02      3.26e-04      5.26e-02    3.7e-07
3432000      6.27e-02      3.96e-04      5.34e-02    3.7e-07
3433000      7.10e-02      1.62e-04      6.06e-02    3.7e-07
3434000      6.48e-02      3.59e-05      5.54e-02    3.7e-07
3435000      6.13e-02      2.12e-04      5.24e-02    3.7e-07
3436000      6.52e-02      6.13e-04      5.54e-02    3.7e-07
3437000      5.66e-02      6.20e-04      4.79e-02    3.7e-07
3438000      6.97e-02      2.10e-04      5.95e-02    3.7e-07
3439000      8.02e-02      1.22e-03      6.72e-02    3.7e-07
3440000      6.07e-02      3.92e-04      5.18e-02    3.6e-07
3441000      6.31e-02      9.07e-04      5.31e-02    3.6e-07
3442000      6.54e-02      1.79e-03      5.22e-02    3.6e-07
3443000      6.99e-02      8.37e-04      5.91e-02    3.6e-07
3444000      5.96e-02      4.75e-04      5.08e-02    3.6e-07
3445000      7.80e-02      8.62e-04      6.62e-02    3.6e-07
3446000      8.76e-02      9.11e-04      7.45e-02    3.6e-07
3447000      6.56e-02      5.28e-05      5.63e-02    3.6e-07
3448000      7.24e-02      2.05e-03      5.77e-02    3.6e-07
3449000      6.11e-02      3.65e-04      5.22e-02    3.6e-07
3450000      7.24e-02      7.38e-04      6.17e-02    3.5e-07
3451000      6.63e-02      4.73e-04      5.67e-02    3.5e-07
3452000      4.83e-02      1.73e-03      3.70e-02    3.5e-07
3453000      7.63e-02      2.49e-04      6.55e-02    3.5e-07
3454000      6.72e-02      1.62e-05      5.77e-02    3.5e-07
3455000      6.68e-02      3.26e-04      5.74e-02    3.5e-07
3456000      5.67e-02      2.52e-04      4.87e-02    3.5e-07
3457000      9.65e-02      1.34e-03      8.16e-02    3.5e-07
3458000      6.13e-02      5.48e-04      5.24e-02    3.5e-07
3459000      6.09e-02      1.30e-03      5.03e-02    3.5e-07
3460000      7.11e-02      3.22e-04      6.12e-02    3.5e-07
3461000      7.11e-02      1.36e-03      5.93e-02    3.5e-07
3462000      6.80e-02      1.00e-03      5.75e-02    3.5e-07
3463000      6.11e-02      9.32e-04      5.16e-02    3.5e-07
3464000      6.82e-02      7.74e-04      5.81e-02    3.5e-07
3465000      6.22e-02      8.65e-04      5.27e-02    3.4e-07
3466000      7.30e-02      2.57e-04      6.29e-02    3.4e-07
3467000      6.94e-02      1.73e-03      5.66e-02    3.4e-07
3468000      6.12e-02      9.89e-04      5.16e-02    3.4e-07
3469000      6.91e-02      5.52e-04      5.93e-02    3.4e-07
3470000      6.69e-02      6.84e-04      5.73e-02    3.4e-07
3471000      6.31e-02      2.03e-04      5.45e-02    3.4e-07
3472000      5.80e-02      6.55e-04      4.96e-02    3.4e-07
3473000      6.84e-02      7.31e-04      5.85e-02    3.4e-07
3474000      5.69e-02      5.20e-04      4.88e-02    3.4e-07
3475000      6.36e-02      5.50e-04      5.47e-02    3.3e-07
3476000      9.12e-02      7.83e-04      7.85e-02    3.3e-07
3477000      5.94e-02      2.34e-05      5.15e-02    3.3e-07
3478000      6.72e-02      1.97e-04      5.82e-02    3.3e-07
3479000      6.03e-02      6.84e-04      5.16e-02    3.3e-07
3480000      6.41e-02      2.55e-04      5.55e-02    3.3e-07
3481000      7.66e-02      2.30e-05      6.64e-02    3.3e-07
3482000      5.95e-02      7.06e-04      5.09e-02    3.3e-07
3483000      6.50e-02      9.88e-04      5.52e-02    3.3e-07
3484000      7.64e-02      1.03e-03      6.52e-02    3.3e-07
3485000      8.52e-02      1.81e-03      7.10e-02    3.3e-07
3486000      5.87e-02      2.05e-05      5.09e-02    3.3e-07
3487000      6.15e-02      3.33e-04      5.32e-02    3.3e-07
3488000      6.67e-02      1.86e-03      5.39e-02    3.3e-07
3489000      7.48e-02      7.66e-04      6.44e-02    3.3e-07
3490000      6.07e-02      4.96e-04      5.25e-02    3.2e-07
3491000      7.25e-02      1.21e-03      6.15e-02    3.2e-07
3492000      5.82e-02      4.71e-04      5.03e-02    3.2e-07
3493000      6.80e-02      5.06e-04      5.88e-02    3.2e-07
3494000      7.34e-02      2.91e-04      6.37e-02    3.2e-07
3495000      7.53e-02      3.22e-05      6.55e-02    3.2e-07
3496000      7.02e-02      5.12e-04      6.08e-02    3.2e-07
3497000      8.90e-02      6.37e-04      7.71e-02    3.2e-07
3498000      6.20e-02      1.39e-03      5.15e-02    3.2e-07
3499000      6.12e-02      7.63e-04      5.25e-02    3.2e-07
3500000      6.94e-02      5.92e-04      6.02e-02    3.2e-07
3501000      6.26e-02      2.35e-04      5.45e-02    3.2e-07
3502000      8.56e-02      4.31e-04      7.44e-02    3.2e-07
3503000      6.22e-02      2.65e-05      5.42e-02    3.2e-07
3504000      8.06e-02      1.31e-03      6.86e-02    3.2e-07
3505000      4.75e-02      1.50e-03      3.80e-02    3.1e-07
3506000      6.71e-02      7.45e-04      5.79e-02    3.1e-07
3507000      6.88e-02      6.15e-04      5.96e-02    3.1e-07
3508000      6.47e-02      7.01e-04      5.59e-02    3.1e-07
3509000      6.22e-02      9.08e-04      5.33e-02    3.1e-07
3510000      6.43e-02      1.46e-03      5.36e-02    3.1e-07
3511000      7.23e-02      1.56e-03      6.07e-02    3.1e-07
3512000      6.07e-02      1.27e-03      5.10e-02    3.1e-07
3513000      7.02e-02      4.37e-04      6.11e-02    3.1e-07
3514000      5.39e-02      1.15e-03      4.52e-02    3.1e-07
3515000      6.52e-02      8.76e-04      5.62e-02    3.1e-07
3516000      6.95e-02      8.59e-05      6.09e-02    3.1e-07
3517000      6.53e-02      3.12e-04      5.70e-02    3.1e-07
3518000      6.33e-02      2.95e-04      5.53e-02    3.1e-07
3519000      7.35e-02      1.26e-03      6.27e-02    3.1e-07
3520000      6.30e-02      7.41e-05      5.53e-02    3.0e-07
3521000      6.21e-02      4.46e-04      5.42e-02    3.0e-07
3522000      6.32e-02      3.04e-04      5.53e-02    3.0e-07
3523000      6.71e-02      5.37e-04      5.85e-02    3.0e-07
3524000      8.27e-02      1.22e-03      7.11e-02    3.0e-07
3525000      9.60e-02      7.61e-04      8.38e-02    3.0e-07
3526000      6.18e-02      9.35e-04      5.32e-02    3.0e-07
3527000      7.03e-02      1.32e-03      5.99e-02    3.0e-07
3528000      7.41e-02      2.30e-03      5.94e-02    3.0e-07
3529000      6.37e-02      2.71e-04      5.58e-02    3.0e-07
3530000      7.02e-02      6.17e-04      6.13e-02    3.0e-07
3531000      7.93e-02      2.55e-03      6.32e-02    3.0e-07
3532000      6.42e-02      1.05e-03      5.51e-02    3.0e-07
3533000      1.49e-01      2.87e-04      1.31e-01    3.0e-07
3534000      5.81e-02      2.64e-04      5.10e-02    3.0e-07
3535000      6.47e-02      3.33e-04      5.68e-02    2.9e-07
3536000      7.27e-02      7.67e-04      6.34e-02    2.9e-07
3537000      5.90e-02      2.65e-04      5.18e-02    2.9e-07
3538000      6.75e-02      1.25e-03      5.77e-02    2.9e-07
3539000      6.21e-02      6.41e-04      5.41e-02    2.9e-07
3540000      7.30e-02      1.76e-04      6.43e-02    2.9e-07
3541000      6.22e-02      1.04e-03      5.34e-02    2.9e-07
3542000      6.03e-02      1.20e-03      5.13e-02    2.9e-07
3543000      8.40e-02      1.57e-04      7.40e-02    2.9e-07
3544000      5.98e-02      4.51e-04      5.24e-02    2.9e-07
3545000      6.97e-02      6.87e-04      6.10e-02    2.9e-07
3546000      5.58e-02      3.56e-04      4.91e-02    2.9e-07
3547000      6.88e-02      1.21e-04      6.06e-02    2.9e-07
3548000      6.27e-02      1.29e-03      5.33e-02    2.9e-07
3549000      5.88e-02      6.94e-05      5.18e-02    2.9e-07
3550000      7.67e-02      4.43e-04      6.75e-02    2.8e-07
3551000      5.91e-02      9.23e-05      5.22e-02    2.8e-07
3552000      9.02e-02      1.11e-03      7.86e-02    2.8e-07
3553000      6.91e-02      6.00e-04      6.06e-02    2.8e-07
3554000      6.43e-02      5.68e-04      5.64e-02    2.8e-07
3555000      5.64e-02      1.70e-04      4.99e-02    2.8e-07
3556000      6.70e-02      1.16e-03      5.77e-02    2.8e-07
3557000      6.48e-02      1.18e-03      5.56e-02    2.8e-07
3558000      5.84e-02      3.09e-04      5.15e-02    2.8e-07
3559000      6.80e-02      5.05e-04      5.98e-02    2.8e-07
3560000      7.97e-02      1.22e-03      6.91e-02    2.8e-07
3561000      7.02e-02      1.04e-05      6.22e-02    2.8e-07
3562000      6.07e-02      1.14e-04      5.37e-02    2.8e-07
3563000      6.98e-02      3.79e-04      6.17e-02    2.8e-07
3564000      8.25e-02      1.69e-03      7.05e-02    2.8e-07
3565000      6.46e-02      1.63e-03      5.40e-02    2.7e-07
3566000      6.56e-02      1.18e-03      5.65e-02    2.7e-07
3567000      6.46e-02      3.33e-04      5.71e-02    2.7e-07
3568000      6.65e-02      1.80e-03      5.51e-02    2.7e-07
